Reg_id,Gender,Age,Construction,New Construction,Elevator,Floors,Floor_area,Rooms,Bathrooms,Ceiling_height,Floor,Balcony,Furnished,Renovation,Children Welcome,Pets Allowed,Utility Payments,Address,Price,Currency,Duration,Date,Amenities,Appliances,Parking,Index,EXCLUDED_ID,REASON,Monthly USD Price
1,Female,50,Monolith,True,True,14.0,165.0,4.0,1.0,3.0,11.0,Open balcony,,Euro Renovation,11.0,10.0,10.0,"Komitas Avenue, Yerevan",1500.0,USD,monthly,2022-11-24,none,none,none,A18548,18548,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1500.0
1,Female,25,Stone,False,True,4.0,31.0,1.0,1.0,2.7,2.0,Open balcony,Available,Euro Renovation,11.0,10.0,11.0,"Komitas Avenue, Yerevan",22000.0,AMD,daily,2022-11-24,none,none,none,A18551,18551,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1100.0
1,Female,49,Stone,False,False,4.0,31.0,1.0,1.0,2.7,2.0,Open balcony,Available,Euro Renovation,11.0,10.0,11.0,Yerevan › Arabkir,22000.0,AMD,daily,2022-11-24,none,none,none,A18552,18552,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1100.0
1,Female,19,Panels,False,True,9.0,39.0,1.0,1.0,2.75,4.0,Not available,By agreement,Major Renovation,10.0,10.0,12.0,"Ամիրյան փողոց , Yerevan",400000.0,AMD,monthly,2022-11-24,none,none,none,A18561,18561,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1200.0
1,Male,26,Monolith,True,True,16.0,70.0,2.0,1.0,3.0,4.0,Open balcony,Available,Major Renovation,12.0,12.0,12.0,"Anastas Mikoyan street, Yerevan",400000.0,USD,monthly,2022-11-24,none,none,none,A18572,18572,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,900.0
1,Female,55,Monolith,False,True,10.0,140.0,3.0,1.0,3.0,8.0,Not available,Available,Euro Renovation,11.0,12.0,11.0,"Vazgen Sargsyan street, Yerevan",13000.0,AMD,daily,2022-11-24,none,none,none,A18573,18573,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1000.0
1,Female,33,Panels,False,True,11.0,65.0,2.0,1.0,2.8,4.0,Open balcony,Available,Euro Renovation,11.0,10.0,11.0,"Khorenatsi street, Yerevan",9000.0,AMD,daily,2022-11-24,none,none,none,A18574,18574,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1200.0
1,Female,31,Monolith,True,True,15.0,50.0,2.0,1.0,3.0,12.0,Open balcony,Available,Major Renovation,11.0,12.0,11.0,"Byuzand Street 17, Yerevan",40000.0,AMD,daily,2022-11-24,none,none,none,A18578,18578,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,2000.0
1,Male,30,Stone,False,True,5.0,72.0,3.0,1.0,3.0,5.0,Closed balcony,Available,Euro Renovation,11.0,10.0,10.0,"Khanjyan Street, Yerevan",800.0,USD,monthly,2022-11-24,none,none,none,A18584,18584,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1400.0
1,Female,59,Monolith,True,True,10.0,175.0,4.0,3.0,3.0,6.0,Open balcony,Available,Euro Renovation,11.0,10.0,10.0,"Yekmalyan street, Yerevan",130.0,USD,daily,2022-11-24,none,none,none,A18588,18588,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1200.0
1,Female,64,Monolith,True,True,12.0,400.0,5.0,3.0,3.0,8.0,Open balcony,,Euro Renovation,11.0,10.0,10.0,"Teryan street, Yerevan",250.0,USD,daily,2022-11-24,none,none,none,A18589,18589,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1200.0
1,Male,40,Stone,False,False,4.0,110.0,4.0,2.0,3.0,2.0,Open balcony,Available,Euro Renovation,11.0,10.0,10.0,"Nalbandyan street, Yerevan",130.0,USD,daily,2022-11-24,none,none,none,A18590,18590,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,1200.0
1,Male,44,Monolith,False,True,10.0,62.0,1.0,1.0,3.0,5.0,Not available,,Euro Renovation,11.0,10.0,10.0,"Tumanyan street, Yerevan",380000.0,USD,monthly,2022-11-24,none,none,none,A18592,18592,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1200.0
1,Female,58,Panels,False,True,9.0,260.0,5.0,3.0,3.0,3.0,Open balcony,Available,Euro Renovation,11.0,10.0,10.0,"Sayat Nova avenue, Yerevan",2500.0,USD,monthly,2022-11-24,none,none,none,A18598,18598,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1500.0
1,Female,51,Monolith,True,False,2.0,35.0,2.0,1.0,2.6,2.0,Open balcony,Available,Euro Renovation,11.0,10.0,10.0,"Gyurjyan street, Yerevan",250000.0,AMD,monthly,2022-11-24,none,none,none,A18603,18603,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1500.0
1,Female,30,Stone,True,False,3.0,38.0,2.0,1.0,2.5,2.0,Not available,Available,Euro Renovation,11.0,11.0,10.0,"Շիրակի փողոց 9/1, Երևան",350000.0,AMD,monthly,2022-11-24,none,none,none,A18614,18614,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1500.0
1,Female,48,Stone,False,False,5.0,35.0,1.0,1.0,2.5,1.0,Not available,Available,Euro Renovation,11.0,11.0,10.0,"Arshakuniats Avenue 1st Lane, Yerevan",250000.0,AMD,monthly,2022-11-24,none,none,none,A18615,18615,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1300.0
1,Male,65,Monolith,False,True,9.0,45.0,2.0,1.0,2.8,4.0,Not available,Available,Euro Renovation,11.0,11.0,10.0,"Zavaryan street, Yerevan",350000.0,RUB,daily,2022-11-24,none,none,none,A18616,18616,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,1300.0
1,Female,21,Stone,False,False,5.0,256.0,4.0,2.0,3.0,5.0,Closed balcony,Available,Major Renovation,11.0,11.0,10.0,"Tumanyan street 32, Yerevan",3000.0,USD,monthly,2022-11-24,none,none,none,A18617,18617,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1300.0
1,Female,52,Stone,False,False,5.0,30.0,1.0,1.0,3.0,2.0,Not available,Available,Designer Renovation,11.0,10.0,11.0,"Komitas Avenue, Yerevan",23000.0,AMD,daily,2022-11-24,none,none,none,A18620,18620,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1800.0
1,Male,22,Monolith,True,True,12.0,170.0,4.0,2.0,3.0,6.0,Multiple balconies,,Designer Renovation,11.0,10.0,12.0,"Amiryan Street, Yerevan",3500.0,USD,monthly,2022-11-24,none,none,none,A18628,18628,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1500.0
1,Male,69,Stone,False,True,5.0,116.0,3.0,2.0,3.0,4.0,Not available,Available,Designer Renovation,11.0,10.0,11.0,"Zakian street 1, Yerevan",120.0,USD,daily,2022-11-24,none,none,none,A18646,18646,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,1600.0
1,Female,68,Stone,False,False,5.0,38.0,1.0,1.0,2.8,4.0,Not available,,Major Renovation,11.0,10.0,12.0,"Mesrop Mashtots Avenue, Yerevan",900.0,USD,monthly,2022-11-24,none,none,none,A18647,18647,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1400.0
1,Male,33,Stone,True,True,8.0,150.0,4.0,3.0,3.0,6.0,Open balcony,Available,Designer Renovation,11.0,10.0,10.0,Yerevan › Kentron,2300.0,USD,monthly,2022-11-24,none,none,none,A18654,18654,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1300.0
1,Male,66,Monolith,False,True,11.0,37.0,1.0,1.0,2.75,5.0,Closed balcony,Available,Cosmetic Renovation,11.0,10.0,10.0,"Mkhitar Heratsi Street, Yerevan",300000.0,AMD,monthly,2022-11-24,none,none,none,A18663,18663,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1200.0
1,Male,22,Monolith,True,True,6.0,145.0,4.0,2.0,3.0,1.0,Open balcony,,Designer Renovation,11.0,10.0,10.0,"Verin Antarayin street, Yerevan",2600.0,USD,monthly,2022-11-24,none,none,none,A18668,18668,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1300.0
1,Male,47,Stone,False,False,5.0,35.0,1.0,1.0,2.8,2.0,Not available,,Euro Renovation,11.0,10.0,10.0,"Սուրբ Գրիգոր Լուսավորչի փողոց 10/1, Երևան",350000.0,AMD,monthly,2022-11-24,none,none,none,A18669,18669,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1500.0
1,Female,62,Stone,False,False,4.0,45.0,2.0,1.0,3.2,2.0,Open balcony,,Designer Renovation,11.0,10.0,10.0,"Teryan street, Yerevan",650000.0,AMD,monthly,2022-11-24,none,none,none,A18670,18670,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1200.0
1,Female,57,Monolith,True,True,14.0,37.0,1.0,1.0,2.8,3.0,Open balcony,Available,Euro Renovation,11.0,10.0,10.0,"Argishti street, Yerevan",280000.0,AMD,monthly,2022-11-24,none,none,none,A18671,18671,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1800.0
1,Male,26,Monolith,True,True,22.0,130.0,3.0,2.0,2.8,7.0,Multiple balconies,Available,Designer Renovation,11.0,10.0,10.0,"Verin Antarayin street, Yerevan",750000.0,AMD,monthly,2022-11-24,none,none,none,A18677,18677,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1500.0
1,Male,70,Monolith,True,True,14.0,50.0,2.0,1.0,3.5,3.0,Closed balcony,Available,Major Renovation,11.0,10.0,10.0,"Anastas Mikoyan street, Yerevan",750.0,USD,monthly,2022-11-24,none,none,none,A18678,18678,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1400.0
1,Female,59,Monolith,True,True,21.0,70.0,3.0,1.0,3.5,4.0,Not available,,Major Renovation,0.0,0.0,0.0,"Buzand St, Yerevan",150.0,USD,daily,2022-11-24,none,none,none,A18707,18707,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,2500.0
1,Male,39,Monolith,True,True,12.0,140.0,4.0,1.0,3.0,7.0,Open balcony,,Major Renovation,0.0,0.0,0.0,"Aram Street, Yerevan",2500.0,USD,monthly,2022-11-24,none,none,none,A18715,18715,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1400.0
1,Male,27,Monolith,True,True,10.0,80.0,3.0,2.0,3.0,3.0,Multiple balconies,Available,Major Renovation,11.0,10.0,10.0,"Saryan Street, Yerevan",1400.0,AMD,monthly,2022-11-24,none,none,none,A18717,18717,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1500.0
1,Female,41,Stone,False,False,5.0,38.0,2.0,1.0,2.6,2.0,Not available,Available,Cosmetic Renovation,11.0,11.0,10.0,Yerevan › Arabkir,400000.0,AMD,daily,2022-11-24,none,none,none,A18718,18718,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1300.0
1,Female,40,Bricks,True,False,2.0,54.0,2.0,1.0,3.0,2.0,Closed balcony,,Euro Renovation,11.0,11.0,10.0,Yerevan › Nork-Marash,700.0,USD,monthly,2022-11-24,none,none,none,A18722,18722,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1300.0
1,Female,67,Stone,False,False,5.0,48.0,2.0,1.0,3.0,2.0,Open balcony,,Major Renovation,11.0,10.0,12.0,Yerevan › Kentron,35.0,USD,daily,2022-11-24,none,none,none,A18731,18731,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1300.0
1,Female,68,Monolith,True,True,8.0,200.0,5.0,2.0,3.0,7.0,Open balcony,,Major Renovation,0.0,0.0,0.0,"Mher Mkrtchyan street, Yerevan",2500.0,USD,monthly,2022-11-24,none,none,none,A18751,18751,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,2400.0
1,Female,48,Monolith,True,True,12.0,130.0,3.0,2.0,3.0,8.0,Open balcony,Available,Designer Renovation,11.0,10.0,10.0,"Northern Avenue 5, Yerevan",110.0,USD,daily,2022-11-24,none,none,none,A18755,18755,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,1200.0
1,Female,56,Monolith,True,True,8.0,145.0,3.0,1.0,3.0,5.0,Open balcony,,Major Renovation,0.0,0.0,0.0,"Northern Avenue, Yerevan",2000.0,USD,monthly,2022-11-24,none,none,none,A18759,18759,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1500.0
1,Female,42,Panels,False,True,10.0,70.0,2.0,1.0,2.8,2.0,Not available,,Euro Renovation,0.0,0.0,0.0,"Մովսես Խորենացու փողոց 1, Երևան",800.0,USD,monthly,2022-11-24,none,none,none,A18771,18771,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1500.0
1,Male,37,Panels,False,True,8.0,90.0,3.0,2.0,2.7,6.0,Closed balcony,,Designer Renovation,10.0,10.0,12.0,"Sayat Nova avenue, Yerevan",40000.0,AMD,daily,2022-11-24,none,none,none,A18773,18773,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1500.0
1,Female,61,Monolith,True,True,7.0,100.0,3.0,2.0,3.0,4.0,Open balcony,,Designer Renovation,11.0,11.0,12.0,"Sayat Nova avenue, Yerevan",140.0,USD,daily,2022-11-24,none,none,none,A18776,18776,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,1300.0
1,Male,68,Monolith,True,True,9.0,168.0,3.0,2.0,3.0,3.0,Open balcony,,Major Renovation,11.0,11.0,12.0,Yerevan › Kentron,140.0,USD,daily,2022-11-24,none,none,none,A18777,18777,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1500.0
1,Male,56,Monolith,True,True,10.0,90.0,2.0,2.0,3.0,8.0,Open balcony,,Major Renovation,11.0,11.0,12.0,"Amiryan Street, Yerevan",150.0,USD,daily,2022-11-24,none,none,none,A18778,18778,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,1200.0
1,Female,64,Monolith,True,True,9.0,235.0,4.0,3.0,3.0,8.0,Open balcony,Available,Major Renovation,11.0,11.0,12.0,"Northern Avenue, Yerevan",245.0,USD,daily,2022-11-24,none,none,none,A18781,18781,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1000.0
1,Male,40,Monolith,True,True,12.0,360.0,4.0,3.0,3.0,7.0,Open balcony,Available,Euro Renovation,11.0,11.0,12.0,"Northern Avenue, Yerevan",250.0,USD,daily,2022-11-24,none,none,none,A18782,18782,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1300.0
1,Male,70,Monolith,True,True,7.0,78.0,3.0,1.0,3.0,5.0,Not available,,Major Renovation,11.0,11.0,12.0,"Teryan street, Yerevan",140.0,USD,daily,2022-11-24,none,none,none,A18798,18798,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,1100.0
1,Male,37,Monolith,True,True,12.0,130.0,3.0,2.0,3.0,9.0,Open balcony,,Euro Renovation,11.0,11.0,12.0,"Northern Avenue, Yerevan",3000.0,USD,monthly,2022-11-24,none,none,none,A18799,18799,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1000.0
1,Male,58,Monolith,True,True,8.0,250.0,4.0,1.0,3.0,8.0,Open balcony,,Major Renovation,11.0,11.0,12.0,"Northern Avenue, Yerevan",3000.0,USD,monthly,2022-11-24,none,none,none,A18801,18801,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1600.0
1,Female,34,Stone,False,False,4.0,38.0,1.0,1.0,2.8,4.0,Open balcony,,Euro Renovation,0.0,0.0,0.0,"Artashisyan street 41, Yerevan",310000.0,AMD,monthly,2022-11-24,none,none,none,A18806,18806,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1000.0
1,Female,39,Monolith,True,True,10.0,80.0,3.0,2.0,3.0,5.0,Not available,Available,Designer Renovation,11.0,10.0,10.0,"Nalbandyan street, Yerevan",100.0,USD,daily,2022-11-24,none,none,none,A18826,18826,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,1500.0
1,Female,19,Stone,False,False,4.0,30.0,1.0,1.0,2.7,2.0,Open balcony,Available,Major Renovation,11.0,11.0,11.0,"Chekhov street 11, Yerevan",13000.0,AMD,daily,2022-11-24,none,none,none,A18827,18827,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1000.0
1,Male,20,Stone,False,False,4.0,30.0,1.0,1.0,2.7,4.0,Open balcony,,Major Renovation,11.0,11.0,11.0,"Chekhov street 38, Yerevan",14000.0,AMD,daily,2022-11-24,none,none,none,A18828,18828,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1700.0
1,Female,41,Stone,False,False,6.0,100.0,2.0,1.0,2.8,1.0,Not available,,Major Renovation,0.0,0.0,0.0,"Martiros Saryan Street 26, Yerevan",650000.0,AMD,monthly,2022-11-24,none,none,none,A18830,18830,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1500.0
1,Female,66,Stone,False,False,4.0,31.0,1.0,1.0,2.75,2.0,Open balcony,Available,Major Renovation,11.0,11.0,11.0,"Chekhov street 11, Yerevan",12000.0,AMD,daily,2022-11-24,none,none,none,A18832,18832,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1900.0
1,Female,25,Panels,False,True,9.0,82.0,3.0,1.0,2.8,8.0,Closed balcony,Available,Cosmetic Renovation,11.0,11.0,12.0,"Vardanants Street, Yerevan",800.0,USD,monthly,2022-11-24,none,none,none,A18859,18859,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1200.0
1,Male,54,Monolith,True,True,9.0,292.0,5.0,2.0,3.0,9.0,Open balcony,,Designer Renovation,11.0,10.0,10.0,"Avet Avetisyan Street, Yerevan",3500.0,USD,monthly,2022-11-24,none,none,none,A18866,18866,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1000.0
1,Male,65,Stone,True,True,14.0,102.0,3.0,1.0,3.0,2.0,Not available,Available,Designer Renovation,11.0,10.0,11.0,"Ghazaros Aghayan Street, Yerevan",120.0,USD,daily,2022-11-24,none,none,none,A18897,18897,The Monthly USD price was outside a 1% IQR (Inter-Quartile Range); ,1250.0
1,Female,47,Stone,False,False,2.0,47.0,1.0,1.0,3.0,2.0,Not available,,Euro Renovation,10.0,10.0,10.0,"Hovsep Emin street, Yerevan",150000.0,AMD,monthly,2022-11-24,none,none,none,A18901,18901,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1200.0
1,Male,22,Stone,False,False,5.0,45.0,1.0,1.0,2.8,3.0,Closed balcony,,Major Renovation,10.0,10.0,10.0,"Avet Avetisyan Street, Yerevan",600.0,USD,monthly,2022-11-24,none,none,none,A18903,18903,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1900.0
1,Male,27,Stone,False,False,5.0,110.0,4.0,1.0,3.0,5.0,Multiple balconies,,Cosmetic Renovation,11.0,11.0,10.0,"Vagharsh Vagharshyan street, Երևան",600.0,USD,monthly,2022-11-24,none,none,none,A18906,18906,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1000.0
1,Female,29,Stone,True,False,5.0,32.0,1.0,1.0,3.0,3.0,Open balcony,,Euro Renovation,11.0,10.0,11.0,Yerevan › Arabkir,22000.0,AMD,daily,2022-11-24,none,none,none,A18913,18913,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,2500.0
1,Female,45,Stone,False,False,5.0,76.0,3.0,1.0,2.75,3.0,Multiple balconies,Available,Major Renovation,11.0,10.0,10.0,"Shopron street 3rd lane, Yerevan",800.0,USD,monthly,2022-11-24,none,none,none,A18925,18925,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1300.0
1,Female,27,Monolith,True,True,18.0,77.0,3.0,1.0,3.0,14.0,Open balcony,,Major Renovation,11.0,11.0,10.0,"Mamikonyan street, Yerevan",800.0,USD,monthly,2022-11-24,none,none,none,A18926,18926,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1300.0
1,Male,60,Stone,False,False,5.0,70.0,3.0,1.0,2.75,2.0,Not available,Available,Designer Renovation,11.0,10.0,10.0,"Nansen street, Yerevan",800.0,USD,monthly,2022-11-24,none,none,none,A18927,18927,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1800.0
1,Female,62,Stone,False,False,5.0,60.0,2.0,1.0,2.8,4.0,Open balcony,Available,Euro Renovation,11.0,11.0,10.0,Yerevan › Arabkir,800.0,USD,monthly,2022-11-24,none,none,none,A18928,18928,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1000.0
1,Male,35,Stone,False,False,5.0,90.0,3.0,1.0,3.0,3.0,Not available,,Major Renovation,11.0,11.0,10.0,"Verin Antarayin street, Yerevan",700.0,USD,monthly,2022-11-24,none,none,none,A18931,18931,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,2000.0
1,Male,66,Monolith,True,True,16.0,90.0,3.0,1.0,3.0,15.0,Not available,Available,Major Renovation,11.0,10.0,10.0,"Lvovyan street, Yerevan",800.0,USD,monthly,2022-11-24,none,none,none,A18936,18936,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1500.0
1,Female,67,Monolith,True,True,16.0,160.0,4.0,2.0,3.0,14.0,Open balcony,,Designer Renovation,0.0,0.0,0.0,"Nairi Zaryan street, Yerevan",2500.0,USD,monthly,2022-11-24,none,none,none,A18941,18941,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,2000.0
1,Female,63,Stone,False,False,5.0,220.0,3.0,1.0,2.8,5.0,Closed balcony,Available,Major Renovation,11.0,10.0,10.0,"Lvovyan street, Yerevan",2600.0,USD,monthly,2022-11-24,none,none,none,A18945,18945,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1600.0
1,Male,66,Stone,True,False,4.0,37.0,2.0,1.0,2.75,4.0,Not available,,Designer Renovation,11.0,11.0,10.0,"Leningradyan street, Yerevan",800.0,USD,monthly,2022-11-24,none,none,none,A18954,18954,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1500.0
1,Female,54,Monolith,True,True,13.0,78.0,3.0,1.0,3.0,12.0,Open balcony,,Major Renovation,11.0,10.0,10.0,"Komitas Avenue, Yerevan",700000.0,AMD,monthly,2022-11-24,none,none,none,A18964,18964,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1500.0
1,Female,42,Stone,False,False,5.0,67.0,2.0,1.0,2.8,1.0,Not available,Available,Major Renovation,11.0,10.0,10.0,"Kajaznuni street, Yerevan",800.0,USD,monthly,2022-11-24,none,none,none,A18970,18970,The price was outside a 5% IQR (Inter-Quartile Range) for its currency duration; ,1600.0
1,Female,31,Stone,False,False,5.0,38.0,2.0,1.0,2.75,3.0,Not available,,Designer Renovation,11.0,10.0,11.0,"Mesrop Mashtots Avenue 15, Yerevan",20000.0,AMD,daily,2022-11-24,none,none,none,A18976,18976,The Floor Area was Outside a 5% IQR (Inter-Quartile Range); ,1300.0
